_key,host,portReq,hackReq,maxMoney,growth,minSec,maxRam,root
n00dles,n00dles,0,1,1750000,3000,1,4,true
foodnstuff,foodnstuff,0,1,50000000,5,3,16,true
sigma-cosmetics,sigma-cosmetics,0,5,57500000,10,3,16,true
joesguns,joesguns,0,10,62500000,20,5,16,true
hong-fang-tea,hong-fang-tea,0,30,75000000,20,5,16,true
harakiri-sushi,harakiri-sushi,0,40,100000000,40,5,16,true
iron-gym,iron-gym,1,100,500000000,20,10,32,true
max-hardware,max-hardware,1,80,250000000,30,5,32,true
CSEC,CSEC,1,56,0,0,1,8,true
nectar-net,nectar-net,0,20,68750000,25,7,16,true
zer0,zer0,1,75,187500000,40,8,32,true
neo-net,neo-net,1,50,125000000,25,8,32,true
omega-net,omega-net,2,184,1709961300,34,10,32,true
silver-helix,silver-helix,2,150,1125000000,30,10,64,true
phantasy,phantasy,2,100,600000000,35,7,32,true
johnson-ortho,johnson-ortho,2,257,1852148775,56,18,0,false
the-hub,the-hub,2,277,3916253900,49,12,8,false
netlink,netlink,3,414,6875000000,64,24,128,false
crush-fitness,crush-fitness,2,269,1070286825,28,12,0,false
comptek,comptek,3,308,5553431900,55,20,0,false
avmnite-02h,avmnite-02h,2,202,0,0,1,128,true
rothman-uni,rothman-uni,3,393,5459176550,45,18,64,false
zb-institute,zb-institute,5,746,21615650525,81,27,32,false
summit-uni,summit-uni,3,445,6893258800,52,18,64,false
syscore,syscore,4,631,11299522975,67,23,0,false
catalyst,catalyst,3,440,13191897475,41,23,32,false
I.I.I.I,I.I.I.I,3,340,0,0,1,128,false
aevum-police,aevum-police,4,431,9682749725,30,24,64,false
lexo-corp,lexo-corp,4,694,18047059125,58,21,128,false
rho-construction,rho-construction,3,525,13549273750,52,19,32,false
millenium-fitness,millenium-fitness,3,478,6250000000,36,18,32,false
alpha-ent,alpha-ent,4,510,18024509125,58,21,16,false
galactic-cyber,galactic-cyber,5,863,19401381575,74,20,0,false
aerocorp,aerocorp,5,878,25042555675,60,29,0,false
snap-fitness,snap-fitness,4,717,11250000000,55,17,0,false
global-pharm,global-pharm,4,757,39039852375,84,28,8,false
omnia,omnia,5,883,23120848750,62,30,32,false
unitalife,unitalife,4,776,27323394400,73,26,64,false
deltaone,deltaone,5,870,34761355275,56,27,0,false
defcomm,defcomm,5,1008,21582924900,68,31,0,false
solaris,solaris,5,806,20204955075,76,23,16,false
univ-energy,univ-energy,4,860,28686689325,85,28,32,false
zeus-med,zeus-med,5,829,37010153900,80,29,0,false
icarus,icarus,5,851,23682682075,88,31,0,false
taiyang-digital,taiyang-digital,5,931,20463815175,79,25,0,false
infocomm,infocomm,5,932,20141803075,74,28,0,false
zb-def,zb-def,4,822,25281275075,70,20,0,false
nova-med,nova-med,4,777,31005456000,77,25,0,false
applied-energetics,applied-energetics,4,804,23603339975,75,24,0,false
titan-labs,titan-labs,5,870,18960169575,62,24,32,false
microdyne,microdyne,5,815,16983857450,80,23,64,false
run4theh111z,run4theh111z,4,547,0,0,1,256,false
fulcrumtech,fulcrumtech,5,1099,35788686625,93,29,256,false
stormtech,stormtech,5,953,28443083500,82,27,0,false
vitalife,vitalife,5,857,17653053675,72,29,32,false
helios,helios,5,830,15598198250,71,32,128,false
omnitek,omnitek,5,1047,380792267575,99,30,128,false
.,.,4,518,0,0,1,16,false
kuai-gong,kuai-gong,5,1267,554058326900,96,33,0,false
4sigma,4sigma,5,1019,386869369100,82,20,0,false
b-and-a,b-and-a,5,1049,530479154625,67,29,0,false
blade,blade,5,1173,564579833275,69,30,512,false
clarkinc,clarkinc,5,994,407274190200,62,21,0,false
powerhouse-fitness,powerhouse-fitness,5,1026,22500000000,57,19,16,false
nwo,nwo,5,1230,624080727450,71,33,0,false
ecorp,ecorp,5,1201,1393745816800,99,33,0,false
megacorp,megacorp,5,1167,1235999821125,99,33,0,false
fulcrumassets,fulcrumassets,5,1161,25000000,1,33,0,false
The-Cave,The-Cave,5,925,0,0,1,0,false
